iso_code,location,continent,date,new_cases,new_deaths
CYM,Cayman Islands,North America,2020-04-01,2,0
CYM,Cayman Islands,North America,2020-04-02,8,0
CYM,Cayman Islands,North America,2020-04-03,6,0
CYM,Cayman Islands,North America,2020-04-04,1,0
CYM,Cayman Islands,North America,2020-04-05,6,0
CYM,Cayman Islands,North America,2020-04-06,4,0
CYM,Cayman Islands,North America,2020-04-07,0,0
CYM,Cayman Islands,North America,2020-04-08,6,0
CYM,Cayman Islands,North America,2020-04-09,0,0
CYM,Cayman Islands,North America,2020-04-10,0,0
CYM,Cayman Islands,North America,2020-04-11,0,0
CYM,Cayman Islands,North America,2020-04-12,8,0
CYM,Cayman Islands,North America,2020-04-13,0,0
CYM,Cayman Islands,North America,2020-04-14,0,0
CYM,Cayman Islands,North America,2020-04-15,1,0
CYM,Cayman Islands,North America,2020-04-16,6,0
CYM,Cayman Islands,North America,2020-04-17,1,0
CYM,Cayman Islands,North America,2020-04-18,0,0
CYM,Cayman Islands,North America,2020-04-19,0,0
CYM,Cayman Islands,North America,2020-04-20,0,0
CYM,Cayman Islands,North America,2020-04-21,5,0
CYM,Cayman Islands,North America,2020-04-22,0,0
CYM,Cayman Islands,North America,2020-04-23,0,0
CYM,Cayman Islands,North America,2020-04-24,0,0
CYM,Cayman Islands,North America,2020-04-25,0,0
CYM,Cayman Islands,North America,2020-04-26,4,0
CYM,Cayman Islands,North America,2020-04-27,0,0
CYM,Cayman Islands,North America,2020-04-28,0,0
CYM,Cayman Islands,North America,2020-04-29,0,0
CYM,Cayman Islands,North America,2020-04-30,3,0
CYM,Cayman Islands,North America,2020-05-01,0,0
CYM,Cayman Islands,North America,2020-05-02,1,0
CYM,Cayman Islands,North America,2020-05-03,0,0
CYM,Cayman Islands,North America,2020-05-04,0,0
CYM,Cayman Islands,North America,2020-05-05,1,0
CAF,Central African Republic,Africa,2020-03-16,1,0
CAF,Central African Republic,Africa,2020-03-17,0,0
CAF,Central African Republic,Africa,2020-03-18,0,0
CAF,Central African Republic,Africa,2020-03-19,0,0
CAF,Central African Republic,Africa,2020-03-20,0,0
CAF,Central African Republic,Africa,2020-03-21,0,0
CAF,Central African Republic,Africa,2020-03-22,2,0
CAF,Central African Republic,Africa,2020-03-23,1,0
CAF,Central African Republic,Africa,2020-03-24,0,0
CAF,Central African Republic,Africa,2020-03-25,0,0
CAF,Central African Republic,Africa,2020-03-26,0,0
CAF,Central African Republic,Africa,2020-03-27,1,0
CAF,Central African Republic,Africa,2020-03-28,0,0
CAF,Central African Republic,Africa,2020-03-29,1,0
CAF,Central African Republic,Africa,2020-03-30,0,0
CAF,Central African Republic,Africa,2020-03-31,0,0
CAF,Central African Republic,Africa,2020-04-01,0,0
CAF,Central African Republic,Africa,2020-04-02,2,0
CAF,Central African Republic,Africa,2020-04-03,0,0
CAF,Central African Republic,Africa,2020-04-04,0,0
CAF,Central African Republic,Africa,2020-04-05,1,0
CAF,Central African Republic,Africa,2020-04-06,0,0
CAF,Central African Republic,Africa,2020-04-07,0,0
CAF,Central African Republic,Africa,2020-04-08,0,0
CAF,Central African Republic,Africa,2020-04-09,1,0
CAF,Central African Republic,Africa,2020-04-10,1,0
CAF,Central African Republic,Africa,2020-04-11,0,0
CAF,Central African Republic,Africa,2020-04-12,0,0
CAF,Central African Republic,Africa,2020-04-13,0,0
CAF,Central African Republic,Africa,2020-04-14,0,0
CAF,Central African Republic,Africa,2020-04-15,0,0
CAF,Central African Republic,Africa,2020-04-16,0,0
CAF,Central African Republic,Africa,2020-04-17,1,0
CAF,Central African Republic,Africa,2020-04-18,0,0
CAF,Central African Republic,Africa,2020-04-19,0,0
CAF,Central African Republic,Africa,2020-04-20,0,0
CAF,Central African Republic,Africa,2020-04-21,0,0
CAF,Central African Republic,Africa,2020-04-22,2,0
CAF,Central African Republic,Africa,2020-04-23,2,0
CAF,Central African Republic,Africa,2020-04-24,1,0
CAF,Central African Republic,Africa,2020-04-25,2,0
CAF,Central African Republic,Africa,2020-04-26,0,0
CAF,Central African Republic,Africa,2020-04-27,0,0
CAF,Central African Republic,Africa,2020-04-28,31,0
CAF,Central African Republic,Africa,2020-04-29,0,0
CAF,Central African Republic,Africa,2020-04-30,0,0
CAF,Central African Republic,Africa,2020-05-01,0,0
CAF,Central African Republic,Africa,2020-05-02,22,0
CAF,Central African Republic,Africa,2020-05-03,0,0
CAF,Central African Republic,Africa,2020-05-04,0,0
CAF,Central African Republic,Africa,2020-05-05,22,0
TCD,Chad,Africa,2020-03-20,1,0
TCD,Chad,Africa,2020-03-21,0,0
TCD,Chad,Africa,2020-03-22,1,0
TCD,Chad,Africa,2020-03-23,0,0
TCD,Chad,Africa,2020-03-24,0,0
TCD,Chad,Africa,2020-03-25,1,0
TCD,Chad,Africa,2020-03-26,0,0
TCD,Chad,Africa,2020-03-27,2,0
TCD,Chad,Africa,2020-03-28,0,0
TCD,Chad,Africa,2020-03-29,0,0
TCD,Chad,Africa,2020-03-30,0,0
TCD,Chad,Africa,2020-03-31,2,0
TCD,Chad,Africa,2020-04-01,0,0
TCD,Chad,Africa,2020-04-02,0,0
TCD,Chad,Africa,2020-04-03,0,0
TCD,Chad,Africa,2020-04-04,0,0
TCD,Chad,Africa,2020-04-05,1,0
TCD,Chad,Africa,2020-04-06,1,0
TCD,Chad,Africa,2020-04-07,0,0
TCD,Chad,Africa,2020-04-08,0,0
TCD,Chad,Africa,2020-04-09,1,0
TCD,Chad,Africa,2020-04-10,1,0
TCD,Chad,Africa,2020-04-11,0,0
TCD,Chad,Africa,2020-04-12,0,0
TCD,Chad,Africa,2020-04-13,4,0
TCD,Chad,Africa,2020-04-14,8,0
TCD,Chad,Africa,2020-04-15,0,0
TCD,Chad,Africa,2020-04-16,4,0
TCD,Chad,Africa,2020-04-17,0,0
TCD,Chad,Africa,2020-04-18,6,0
TCD,Chad,Africa,2020-04-19,0,0
TCD,Chad,Africa,2020-04-20,0,0
TCD,Chad,Africa,2020-04-21,0,0
TCD,Chad,Africa,2020-04-22,1,0
TCD,Chad,Africa,2020-04-23,0,0
TCD,Chad,Africa,2020-04-24,6,0
TCD,Chad,Africa,2020-04-25,0,0
TCD,Chad,Africa,2020-04-26,0,0
TCD,Chad,Africa,2020-04-27,6,0
TCD,Chad,Africa,2020-04-28,0,0
TCD,Chad,Africa,2020-04-29,6,2
TCD,Chad,Africa,2020-04-30,0,0
TCD,Chad,Africa,2020-05-01,21,3
TCD,Chad,Africa,2020-05-02,0,0
TCD,Chad,Africa,2020-05-03,44,5
TCD,Chad,Africa,2020-05-04,0,0
TCD,Chad,Africa,2020-05-05,0,0
CHL,Chile,South America,2020-03-04,1,0
CHL,Chile,South America,2020-03-05,2,0
CHL,Chile,South America,2020-03-06,1,0
CHL,Chile,South America,2020-03-07,1,0
CHL,Chile,South America,2020-03-09,5,0
CHL,Chile,South America,2020-03-10,3,0
CHL,Chile,South America,2020-03-11,4,0
CHL,Chile,South America,2020-03-12,6,0
CHL,Chile,South America,2020-03-13,10,0
CHL,Chile,South America,2020-03-14,10,0
CHL,Chile,South America,2020-03-15,18,0
CHL,Chile,South America,2020-03-16,14,0
CHL,Chile,South America,2020-03-17,81,0
CHL,Chile,South America,2020-03-18,45,0
CHL,Chile,South America,2020-03-19,37,0
CHL,Chile,South America,2020-03-20,104,0
CHL,Chile,South America,2020-03-21,92,0
CHL,Chile,South America,2020-03-22,103,0
CHL,Chile,South America,2020-03-23,95,1
CHL,Chile,South America,2020-03-24,114,1
CHL,Chile,South America,2020-03-25,176,0
CHL,Chile,South America,2020-03-26,220,1
CHL,Chile,South America,2020-03-27,164,1
CHL,Chile,South America,2020-03-28,304,1
CHL,Chile,South America,2020-03-29,299,1
CHL,Chile,South America,2020-03-30,230,1
CHL,Chile,South America,2020-03-31,310,1
CHL,Chile,South America,2020-04-01,289,4
CHL,Chile,South America,2020-04-02,293,4
CHL,Chile,South America,2020-04-03,373,2
CHL,Chile,South America,2020-04-04,333,4
CHL,Chile,South America,2020-04-05,424,5
CHL,Chile,South America,2020-04-06,310,7
CHL,Chile,South America,2020-04-07,344,3
CHL,Chile,South America,2020-04-08,301,6
CHL,Chile,South America,2020-04-09,430,5
CHL,Chile,South America,2020-04-10,426,9
CHL,Chile,South America,2020-04-11,529,8
CHL,Chile,South America,2020-04-12,426,8
CHL,Chile,South America,2020-04-13,286,7
CHL,Chile,South America,2020-04-14,312,2
CHL,Chile,South America,2020-04-15,392,10
CHL,Chile,South America,2020-04-16,356,2
CHL,Chile,South America,2020-04-17,534,11
CHL,Chile,South America,2020-04-18,445,11
CHL,Chile,South America,2020-04-19,478,10
CHL,Chile,South America,2020-04-20,358,7
CHL,Chile,South America,2020-04-21,419,6
CHL,Chile,South America,2020-04-22,325,8
CHL,Chile,South America,2020-04-23,464,13
CHL,Chile,South America,2020-04-24,516,8
CHL,Chile,South America,2020-04-25,494,6
CHL,Chile,South America,2020-04-26,552,7
CHL,Chile,South America,2020-04-27,473,8
CHL,Chile,South America,2020-04-28,482,9
CHL,Chile,South America,2020-04-29,552,9
CHL,Chile,South America,2020-04-30,520,9
CHL,Chile,South America,2020-05-01,1138,11
CHL,Chile,South America,2020-05-02,985,7
CHL,Chile,South America,2020-05-03,1427,13
CHL,Chile,South America,2020-05-04,1228,13
CHL,Chile,South America,2020-05-05,980,10
CHN,China,Asia,2020-01-01,27,0
CHN,China,Asia,2020-01-02,0,0
CHN,China,Asia,2020-01-03,17,0
CHN,China,Asia,2020-01-04,0,0
CHN,China,Asia,2020-01-05,15,0
CHN,China,Asia,2020-01-06,0,0
CHN,China,Asia,2020-01-07,0,0
CHN,China,Asia,2020-01-08,0,0
CHN,China,Asia,2020-01-09,0,0
CHN,China,Asia,2020-01-10,0,0
CHN,China,Asia,2020-01-11,0,1
CHN,China,Asia,2020-01-12,0,0
CHN,China,Asia,2020-01-13,0,0
CHN,China,Asia,2020-01-14,0,0
CHN,China,Asia,2020-01-15,0,1
CHN,China,Asia,2020-01-16,0,0
CHN,China,Asia,2020-01-17,4,0
CHN,China,Asia,2020-01-18,17,0
CHN,China,Asia,2020-01-19,136,1
CHN,China,Asia,2020-01-20,19,0
CHN,China,Asia,2020-01-21,151,3
CHN,China,Asia,2020-01-22,140,11
CHN,China,Asia,2020-01-23,97,0
CHN,China,Asia,2020-01-24,259,9
CHN,China,Asia,2020-01-25,441,15
CHN,China,Asia,2020-01-26,665,15
CHN,China,Asia,2020-01-27,787,25
CHN,China,Asia,2020-01-28,1753,25
CHN,China,Asia,2020-01-29,1466,26
CHN,China,Asia,2020-01-30,1740,38
CHN,China,Asia,2020-01-31,1980,43
CHN,China,Asia,2020-02-01,2095,46
CHN,China,Asia,2020-02-02,2590,45
CHN,China,Asia,2020-02-03,2812,57
CHN,China,Asia,2020-02-04,3237,65
CHN,China,Asia,2020-02-05,3872,66
CHN,China,Asia,2020-02-06,3727,72
CHN,China,Asia,2020-02-07,3160,73
CHN,China,Asia,2020-02-08,3418,86
CHN,China,Asia,2020-02-09,2607,89
CHN,China,Asia,2020-02-10,2974,97
CHN,China,Asia,2020-02-11,2490,108
CHN,China,Asia,2020-02-12,2028,97
CHN,China,Asia,2020-02-13,15141,254
CHN,China,Asia,2020-02-14,4156,13
CHN,China,Asia,2020-02-15,2538,143
CHN,China,Asia,2020-02-16,2007,142
CHN,China,Asia,2020-02-17,2052,105
CHN,China,Asia,2020-02-18,1890,98
CHN,China,Asia,2020-02-19,1750,139
CHN,China,Asia,2020-02-20,394,112
CHN,China,Asia,2020-02-21,891,118
CHN,China,Asia,2020-02-22,826,109
CHN,China,Asia,2020-02-23,647,98
CHN,China,Asia,2020-02-24,218,150
CHN,China,Asia,2020-02-25,515,70
CHN,China,Asia,2020-02-26,410,52
CHN,China,Asia,2020-02-27,439,29
CHN,China,Asia,2020-02-28,329,44
CHN,China,Asia,2020-02-29,428,47
CHN,China,Asia,2020-03-01,574,35
CHN,China,Asia,2020-03-02,205,42
CHN,China,Asia,2020-03-03,127,32
CHN,China,Asia,2020-03-04,119,37
CHN,China,Asia,2020-03-05,117,31
CHN,China,Asia,2020-03-06,170,30
CHN,China,Asia,2020-03-07,101,28
CHN,China,Asia,2020-03-08,46,27
CHN,China,Asia,2020-03-09,45,23
CHN,China,Asia,2020-03-10,20,17
CHN,China,Asia,2020-03-11,29,22
CHN,China,Asia,2020-03-12,24,11
CHN,China,Asia,2020-03-13,22,7
CHN,China,Asia,2020-03-14,19,15
CHN,China,Asia,2020-03-15,22,9
CHN,China,Asia,2020-03-16,25,13
CHN,China,Asia,2020-03-17,43,9
CHN,China,Asia,2020-03-18,23,16
CHN,China,Asia,2020-03-19,44,8
CHN,China,Asia,2020-03-20,99,4
CHN,China,Asia,2020-03-21,52,6
CHN,China,Asia,2020-03-22,65,6
CHN,China,Asia,2020-03-23,138,9
CHN,China,Asia,2020-03-24,69,7
CHN,China,Asia,2020-03-25,78,4
CHN,China,Asia,2020-03-26,102,6
CHN,China,Asia,2020-03-27,94,5
CHN,China,Asia,2020-03-28,119,3
CHN,China,Asia,2020-03-29,113,5
CHN,China,Asia,2020-03-30,98,2
CHN,China,Asia,2020-03-31,84,3
CHN,China,Asia,2020-04-01,54,1
CHN,China,Asia,2020-04-02,100,6
CHN,China,Asia,2020-04-03,70,10
CHN,China,Asia,2020-04-04,62,4
CHN,China,Asia,2020-04-05,48,3
CHN,China,Asia,2020-04-06,67,2
CHN,China,Asia,2020-04-07,56,0
CHN,China,Asia,2020-04-08,86,2
CHN,China,Asia,2020-04-09,86,2
CHN,China,Asia,2020-04-10,55,1
CHN,China,Asia,2020-04-11,79,3
CHN,China,Asia,2020-04-12,93,0
CHN,China,Asia,2020-04-13,112,2
CHN,China,Asia,2020-04-14,94,0
CHN,China,Asia,2020-04-15,49,1
CHN,China,Asia,2020-04-16,50,0
CHN,China,Asia,2020-04-17,352,1290
CHN,China,Asia,2020-04-18,31,0
CHN,China,Asia,2020-04-19,18,0
CHN,China,Asia,2020-04-20,14,0
CHN,China,Asia,2020-04-21,32,0
CHN,China,Asia,2020-04-22,15,0
CHN,China,Asia,2020-04-23,12,0
CHN,China,Asia,2020-04-24,8,0
CHN,China,Asia,2020-04-25,15,0
CHN,China,Asia,2020-04-26,10,0
CHN,China,Asia,2020-04-27,3,1
CHN,China,Asia,2020-04-28,26,0
CHN,China,Asia,2020-04-29,2,0
CHN,China,Asia,2020-04-30,4,0
CHN,China,Asia,2020-05-01,12,0
CHN,China,Asia,2020-05-02,3,0
CHN,China,Asia,2020-05-03,2,0
CHN,China,Asia,2020-05-04,3,0
CHN,China,Asia,2020-05-05,2,0
COL,Colombia,South America,2020-03-05,0,0
COL,Colombia,South America,2020-03-06,0,0
COL,Colombia,South America,2020-03-07,1,0
COL,Colombia,South America,2020-03-08,0,0
COL,Colombia,South America,2020-03-09,0,0
COL,Colombia,South America,2020-03-10,2,0
COL,Colombia,South America,2020-03-11,0,0
COL,Colombia,South America,2020-03-12,6,0
COL,Colombia,South America,2020-03-13,0,0
COL,Colombia,South America,2020-03-14,7,0
COL,Colombia,South America,2020-03-15,18,0
COL,Colombia,South America,2020-03-16,11,0
COL,Colombia,South America,2020-03-17,12,0
COL,Colombia,South America,2020-03-18,8,0
COL,Colombia,South America,2020-03-19,37,0
COL,Colombia,South America,2020-03-20,26,0
COL,Colombia,South America,2020-03-21,30,0
COL,Colombia,South America,2020-03-22,52,1
COL,Colombia,South America,2020-03-23,25,1
COL,Colombia,South America,2020-03-24,71,1
COL,Colombia,South America,2020-03-25,72,0
COL,Colombia,South America,2020-03-26,92,1
COL,Colombia,South America,2020-03-27,21,2
COL,Colombia,South America,2020-03-28,48,0
COL,Colombia,South America,2020-03-29,69,0
COL,Colombia,South America,2020-03-30,94,4
COL,Colombia,South America,2020-03-31,96,4
COL,Colombia,South America,2020-04-01,108,2
COL,Colombia,South America,2020-04-02,159,1
COL,Colombia,South America,2020-04-03,96,2
COL,Colombia,South America,2020-04-04,106,6
COL,Colombia,South America,2020-04-05,139,7
COL,Colombia,South America,2020-04-06,79,3
COL,Colombia,South America,2020-04-07,94,11
COL,Colombia,South America,2020-04-08,201,4
COL,Colombia,South America,2020-04-09,274,5
COL,Colombia,South America,2020-04-10,169,14
COL,Colombia,South America,2020-04-11,250,11
COL,Colombia,South America,2020-04-12,236,20
COL,Colombia,South America,2020-04-13,67,9
COL,Colombia,South America,2020-04-14,76,3
COL,Colombia,South America,2020-04-15,127,15
COL,Colombia,South America,2020-04-16,126,4
COL,Colombia,South America,2020-04-17,128,13
COL,Colombia,South America,2020-04-18,206,9
COL,Colombia,South America,2020-04-19,182,13
COL,Colombia,South America,2020-04-20,171,13
COL,Colombia,South America,2020-04-21,185,10
COL,Colombia,South America,2020-04-22,172,7
COL,Colombia,South America,2020-04-23,207,10
COL,Colombia,South America,2020-04-24,205,9
COL,Colombia,South America,2020-04-25,320,10
COL,Colombia,South America,2020-04-26,261,8
COL,Colombia,South America,2020-04-27,237,10
COL,Colombia,South America,2020-04-28,218,10
COL,Colombia,South America,2020-04-29,352,16
COL,Colombia,South America,2020-04-30,262,9
COL,Colombia,South America,2020-05-01,296,15
COL,Colombia,South America,2020-05-02,499,21
COL,Colombia,South America,2020-05-03,279,10
COL,Colombia,South America,2020-05-04,383,16
COL,Colombia,South America,2020-05-05,305,18
COM,Comoros,Africa,2020-05-02,1,0
COM,Comoros,Africa,2020-05-03,0,0
COM,Comoros,Africa,2020-05-04,2,0
COM,Comoros,Africa,2020-05-05,1,1
COG,Congo,Africa,2020-03-16,1,0
COG,Congo,Africa,2020-03-17,0,0
COG,Congo,Africa,2020-03-18,0,0
COG,Congo,Africa,2020-03-19,2,0
COG,Congo,Africa,2020-03-20,0,0
COG,Congo,Africa,2020-03-21,0,0
COG,Congo,Africa,2020-03-22,1,0
COG,Congo,Africa,2020-03-23,0,0
COG,Congo,Africa,2020-03-24,0,0
COG,Congo,Africa,2020-03-25,0,0
COG,Congo,Africa,2020-03-26,0,0
COG,Congo,Africa,2020-03-27,0,0
COG,Congo,Africa,2020-03-28,0,0
COG,Congo,Africa,2020-03-29,15,0
COG,Congo,Africa,2020-03-30,0,0
COG,Congo,Africa,2020-03-31,0,0
COG,Congo,Africa,2020-04-01,3,2
COG,Congo,Africa,2020-04-02,0,0
COG,Congo,Africa,2020-04-03,19,1
COG,Congo,Africa,2020-04-04,0,0
COG,Congo,Africa,2020-04-05,4,2
COG,Congo,Africa,2020-04-06,0,0
COG,Congo,Africa,2020-04-07,0,0
COG,Congo,Africa,2020-04-08,0,0
COG,Congo,Africa,2020-04-09,15,0
COG,Congo,Africa,2020-04-10,0,0
COG,Congo,Africa,2020-04-11,0,0
COG,Congo,Africa,2020-04-12,0,0
COG,Congo,Africa,2020-04-13,10,0
COG,Congo,Africa,2020-04-14,0,0
COG,Congo,Africa,2020-04-15,4,0
COG,Congo,Africa,2020-04-16,43,0
COG,Congo,Africa,2020-04-17,0,0
COG,Congo,Africa,2020-04-18,26,1
COG,Congo,Africa,2020-04-19,0,0
COG,Congo,Africa,2020-04-20,17,0
COG,Congo,Africa,2020-04-21,0,0
COG,Congo,Africa,2020-04-22,5,0
COG,Congo,Africa,2020-04-23,21,0
COG,Congo,Africa,2020-04-24,0,0
COG,Congo,Africa,2020-04-25,14,0
COG,Congo,Africa,2020-04-26,0,2
COG,Congo,Africa,2020-04-27,0,0
COG,Congo,Africa,2020-04-28,7,0
COG,Congo,Africa,2020-04-29,0,0
COG,Congo,Africa,2020-04-30,13,1
COG,Congo,Africa,2020-05-01,0,0
COG,Congo,Africa,2020-05-02,9,1
COG,Congo,Africa,2020-05-03,0,0
COG,Congo,Africa,2020-05-04,0,0
COG,Congo,Africa,2020-05-05,7,0
CRI,Costa Rica,North America,2020-03-07,1,0
CRI,Costa Rica,North America,2020-03-09,4,0
CRI,Costa Rica,North America,2020-03-10,4,0
CRI,Costa Rica,North America,2020-03-11,4,0
CRI,Costa Rica,North America,2020-03-12,9,0
CRI,Costa Rica,North America,2020-03-13,1,0
CRI,Costa Rica,North America,2020-03-14,3,0
CRI,Costa Rica,North America,2020-03-15,1,0
CRI,Costa Rica,North America,2020-03-16,8,0
CRI,Costa Rica,North America,2020-03-17,6,0
CRI,Costa Rica,North America,2020-03-18,9,0
CRI,Costa Rica,North America,2020-03-19,19,1
CRI,Costa Rica,North America,2020-03-20,18,0
CRI,Costa Rica,North America,2020-03-21,26,1
CRI,Costa Rica,North America,2020-03-22,4,0
CRI,Costa Rica,North America,2020-03-23,17,0
CRI,Costa Rica,North America,2020-03-24,24,0
CRI,Costa Rica,North America,2020-03-25,19,0
CRI,Costa Rica,North America,2020-03-26,24,0
CRI,Costa Rica,North America,2020-03-27,30,0
CRI,Costa Rica,North America,2020-03-28,32,0
CRI,Costa Rica,North America,2020-03-29,32,0
CRI,Costa Rica,North America,2020-03-30,19,0
CRI,Costa Rica,North America,2020-03-31,16,0
CRI,Costa Rica,North America,2020-04-01,17,0
CRI,Costa Rica,North America,2020-04-02,28,0
CRI,Costa Rica,North America,2020-04-03,21,0
CRI,Costa Rica,North America,2020-04-04,20,0
CRI,Costa Rica,North America,2020-04-05,19,0
CRI,Costa Rica,North America,2020-04-06,19,0
CRI,Costa Rica,North America,2020-04-07,13,0
CRI,Costa Rica,North America,2020-04-08,16,0
CRI,Costa Rica,North America,2020-04-09,19,0
CRI,Costa Rica,North America,2020-04-10,37,1
CRI,Costa Rica,North America,2020-04-11,19,0
CRI,Costa Rica,North America,2020-04-12,19,0
CRI,Costa Rica,North America,2020-04-13,18,0
CRI,Costa Rica,North America,2020-04-14,17,0
CRI,Costa Rica,North America,2020-04-15,6,0
CRI,Costa Rica,North America,2020-04-16,8,1
CRI,Costa Rica,North America,2020-04-17,16,0
CRI,Costa Rica,North America,2020-04-18,7,0
CRI,Costa Rica,North America,2020-04-19,6,0
CRI,Costa Rica,North America,2020-04-20,5,0
CRI,Costa Rica,North America,2020-04-21,2,2
CRI,Costa Rica,North America,2020-04-22,7,0
CRI,Costa Rica,North America,2020-04-23,12,0
CRI,Costa Rica,North America,2020-04-24,6,0
CRI,Costa Rica,North America,2020-04-25,0,0
CRI,Costa Rica,North America,2020-04-26,6,0
CRI,Costa Rica,North America,2020-04-27,2,0
CRI,Costa Rica,North America,2020-04-28,2,0
CRI,Costa Rica,North America,2020-04-29,8,0
CRI,Costa Rica,North America,2020-04-30,8,0
CRI,Costa Rica,North America,2020-05-01,6,0
CRI,Costa Rica,North America,2020-05-02,6,0
CRI,Costa Rica,North America,2020-05-03,8,0
CRI,Costa Rica,North America,2020-05-04,6,0
CRI,Costa Rica,North America,2020-05-05,3,0
CIV,Cote d'Ivoire,Africa,2020-03-12,1,0
CIV,Cote d'Ivoire,Africa,2020-03-15,3,0
CIV,Cote d'Ivoire,Africa,2020-03-16,0,0
CIV,Cote d'Ivoire,Africa,2020-03-17,1,0
CIV,Cote d'Ivoire,Africa,2020-03-18,0,0
CIV,Cote d'Ivoire,Africa,2020-03-19,1,0
CIV,Cote d'Ivoire,Africa,2020-03-20,3,0
CIV,Cote d'Ivoire,Africa,2020-03-21,5,0
CIV,Cote d'Ivoire,Africa,2020-03-22,3,0
CIV,Cote d'Ivoire,Africa,2020-03-23,8,0
CIV,Cote d'Ivoire,Africa,2020-03-24,0,0
CIV,Cote d'Ivoire,Africa,2020-03-25,48,0
CIV,Cote d'Ivoire,Africa,2020-03-26,7,0
CIV,Cote d'Ivoire,Africa,2020-03-27,16,0
CIV,Cote d'Ivoire,Africa,2020-03-28,5,0
CIV,Cote d'Ivoire,Africa,2020-03-29,39,0
CIV,Cote d'Ivoire,Africa,2020-03-30,25,1
CIV,Cote d'Ivoire,Africa,2020-03-31,3,0
CIV,Cote d'Ivoire,Africa,2020-04-01,0,0
CIV,Cote d'Ivoire,Africa,2020-04-02,22,0
CIV,Cote d'Ivoire,Africa,2020-04-03,4,0
CIV,Cote d'Ivoire,Africa,2020-04-04,24,0
CIV,Cote d'Ivoire,Africa,2020-04-05,27,1
CIV,Cote d'Ivoire,Africa,2020-04-06,16,1
CIV,Cote d'Ivoire,Africa,2020-04-07,62,0
CIV,Cote d'Ivoire,Africa,2020-04-08,26,0
CIV,Cote d'Ivoire,Africa,2020-04-09,35,0
CIV,Cote d'Ivoire,Africa,2020-04-10,60,0
CIV,Cote d'Ivoire,Africa,2020-04-11,36,0
CIV,Cote d'Ivoire,Africa,2020-04-12,53,1
CIV,Cote d'Ivoire,Africa,2020-04-13,41,1
CIV,Cote d'Ivoire,Africa,2020-04-14,52,1
CIV,Cote d'Ivoire,Africa,2020-04-15,0,0
CIV,Cote d'Ivoire,Africa,2020-04-16,28,0
CIV,Cote d'Ivoire,Africa,2020-04-17,34,0
CIV,Cote d'Ivoire,Africa,2020-04-18,54,0
CIV,Cote d'Ivoire,Africa,2020-04-19,59,2
CIV,Cote d'Ivoire,Africa,2020-04-20,46,1
CIV,Cote d'Ivoire,Africa,2020-04-21,32,1
CIV,Cote d'Ivoire,Africa,2020-04-22,37,3
CIV,Cote d'Ivoire,Africa,2020-04-23,36,1
CIV,Cote d'Ivoire,Africa,2020-04-24,52,0
CIV,Cote d'Ivoire,Africa,2020-04-25,73,0
CIV,Cote d'Ivoire,Africa,2020-04-26,34,0
CIV,Cote d'Ivoire,Africa,2020-04-27,39,0
CIV,Cote d'Ivoire,Africa,2020-04-28,14,0
CIV,Cote d'Ivoire,Africa,2020-04-29,19,0
CIV,Cote d'Ivoire,Africa,2020-04-30,55,0
CIV,Cote d'Ivoire,Africa,2020-05-01,37,0
CIV,Cote d'Ivoire,Africa,2020-05-02,58,1
CIV,Cote d'Ivoire,Africa,2020-05-03,29,0
CIV,Cote d'Ivoire,Africa,2020-05-04,36,2
CIV,Cote d'Ivoire,Africa,2020-05-05,34,0
HRV,Croatia,Europe,2020-01-01,0,0
HRV,Croatia,Europe,2020-01-02,0,0
HRV,Croatia,Europe,2020-01-03,0,0
HRV,Croatia,Europe,2020-01-04,0,0
HRV,Croatia,Europe,2020-01-05,0,0
HRV,Croatia,Europe,2020-01-06,0,0
HRV,Croatia,Europe,2020-01-07,0,0
HRV,Croatia,Europe,2020-01-08,0,0
HRV,Croatia,Europe,2020-01-09,0,0
HRV,Croatia,Europe,2020-01-10,0,0
HRV,Croatia,Europe,2020-01-11,0,0
HRV,Croatia,Europe,2020-01-12,0,0
HRV,Croatia,Europe,2020-01-13,0,0
HRV,Croatia,Europe,2020-01-14,0,0
HRV,Croatia,Europe,2020-01-15,0,0
HRV,Croatia,Europe,2020-01-16,0,0
HRV,Croatia,Europe,2020-01-17,0,0
HRV,Croatia,Europe,2020-01-18,0,0
HRV,Croatia,Europe,2020-01-19,0,0
HRV,Croatia,Europe,2020-01-20,0,0
HRV,Croatia,Europe,2020-01-21,0,0
HRV,Croatia,Europe,2020-01-22,0,0
HRV,Croatia,Europe,2020-01-23,0,0
HRV,Croatia,Europe,2020-01-24,0,0
HRV,Croatia,Europe,2020-01-25,0,0
HRV,Croatia,Europe,2020-01-26,0,0
HRV,Croatia,Europe,2020-01-27,0,0
HRV,Croatia,Europe,2020-01-28,0,0
HRV,Croatia,Europe,2020-01-29,0,0
HRV,Croatia,Europe,2020-01-30,0,0
HRV,Croatia,Europe,2020-01-31,0,0
HRV,Croatia,Europe,2020-02-01,0,0
HRV,Croatia,Europe,2020-02-02,0,0
HRV,Croatia,Europe,2020-02-03,0,0
HRV,Croatia,Europe,2020-02-04,0,0
HRV,Croatia,Europe,2020-02-05,0,0
HRV,Croatia,Europe,2020-02-06,0,0
HRV,Croatia,Europe,2020-02-07,0,0
HRV,Croatia,Europe,2020-02-08,0,0
HRV,Croatia,Europe,2020-02-09,0,0
